wikivote.txt.gz,KBest,1340,769,10,7115,103689,31,59,31,3.870967741935484,24,246.0
wikivote.txt.gz,Diverse,5895,7497,10,7115,103689,41,93,55,3.9272727272727272,22,270.0
wikivote.txt.gz,KBest,5895,7497,10,7115,103689,41,93,55,3.9272727272727272,19,254.0
wikivote.txt.gz,Diverse,3151,1022,10,7115,103689,41,71,33,4.848484848484849,20,346.0
wikivote.txt.gz,KBest,3151,1022,10,7115,103689,41,71,33,4.848484848484849,17,314.0
wikivote.txt.gz,Diverse,5267,3748,10,7115,103689,47,104,60,3.933333333333333,23,320.0
wikivote.txt.gz,KBest,5267,3748,10,7115,103689,47,104,60,3.933333333333333,18,280.0
wikivote.txt.gz,Diverse,4190,4717,10,7115,103689,50,104,57,3.9298245614035086,26,270.0
wikivote.txt.gz,KBest,4190,4717,10,7115,103689,50,104,57,3.9298245614035086,23,258.0
wikivote.txt.gz,Diverse,7721,2185,10,7115,103689,35,64,32,5.8125,19,384.0
wikivote.txt.gz,KBest,7721,2185,10,7115,103689,35,64,32,5.8125,16,306.0
wikivote.txt.gz,Diverse,6536,929,10,7115,103689,47,85,41,6.829268292682927,19,400.0
wikivote.txt.gz,KBest,6536,929,10,7115,103689,47,85,41,6.829268292682927,16,374.0
wikivote.txt.gz,Diverse,3760,8168,10,7115,103689,35,68,36,3.888888888888889,20,268.0
wikivote.txt.gz,KBest,3760,8168,10,7115,103689,35,68,36,3.888888888888889,18,244.0
wikivote.txt.gz,Diverse,6726,579,10,7115,103689,57,105,51,3.9215686274509802,20,354.0
wikivote.txt.gz,KBest,6726,579,10,7115,103689,57,105,51,3.9215686274509802,16,324.0
wikivote.txt.gz,Diverse,7372,4587,10,7115,103689,73,176,106,3.9622641509433962,25,270.0
wikivote.txt.gz,KBest,7372,4587,10,7115,103689,73,176,106,3.9622641509433962,17,254.0
wikivote.txt.gz,Diverse,4267,3173,10,7115,103689,41,82,47,4.8936170212765955,19,336.0
wikivote.txt.gz,KBest,4267,3173,10,7115,103689,41,82,47,4.8936170212765955,16,292.0
wikivote.txt.gz,Diverse,4008,5487,10,7115,103689,76,193,123,3.967479674796748,27,350.0
wikivote.txt.gz,KBest,4008,5487,10,7115,103689,76,193,123,3.967479674796748,17,296.0
wikivote.txt.gz,Diverse,2983,696,10,7115,103689,41,74,36,3.888888888888889,20,348.0
wikivote.txt.gz,KBest,2983,696,10,7115,103689,41,74,36,3.888888888888889,18,324.0
wikivote.txt.gz,Diverse,6608,8276,10,7115,103689,59,148,104,3.9615384615384617,23,336.0
wikivote.txt.gz,KBest,6608,8276,10,7115,103689,59,148,104,3.9615384615384617,17,290.0
wikivote.txt.gz,Diverse,3748,1771,10,7115,103689,29,55,35,3.8857142857142857,18,342.0
wikivote.txt.gz,KBest,3748,1771,10,7115,103689,29,55,35,3.8857142857142857,17,312.0
wikivote.txt.gz,Diverse,1871,6699,10,7115,103689,39,100,64,3.9375,19,270.0
wikivote.txt.gz,KBest,1871,6699,10,7115,103689,39,100,64,3.9375,16,244.0
wikivote.txt.gz,Diverse,2081,2720,10,7115,103689,29,56,30,3.8666666666666667,20,270.0
wikivote.txt.gz,KBest,2081,2720,10,7115,103689,29,56,30,3.8666666666666667,19,260.0
wikivote.txt.gz,Diverse,6114,1152,10,7115,103689,43,82,56,4.910714285714286,19,358.0
wikivote.txt.gz,KBest,6114,1152,10,7115,103689,43,82,56,4.910714285714286,17,304.0
wikivote.txt.gz,Diverse,1642,7520,10,7115,103689,114,322,261,4.980842911877395,41,344.0
wikivote.txt.gz,KBest,1642,7520,10,7115,103689,114,322,261,4.980842911877395,19,308.0
wikivote.txt.gz,Diverse,5935,545,10,7115,103689,35,68,37,3.891891891891892,19,338.0
wikivote.txt.gz,KBest,5935,545,10,7115,103689,35,68,37,3.891891891891892,17,314.0
wikivote.txt.gz,Diverse,7864,7544,10,7115,103689,46,111,68,3.9411764705882355,20,270.0
wikivote.txt.gz,KBest,7864,7544,10,7115,103689,46,111,68,3.9411764705882355,17,256.0
wikivote.txt.gz,Diverse,1627,4011,10,7115,103689,38,70,35,3.8857142857142857,22,270.0
wikivote.txt.gz,KBest,1627,4011,10,7115,103689,38,70,35,3.8857142857142857,20,242.0
wikivote.txt.gz,Diverse,8211,10,10,7115,103689,37,70,44,4.886363636363637,17,394.0
wikivote.txt.gz,KBest,8211,10,10,7115,103689,37,70,44,4.886363636363637,15,354.0
wikivote.txt.gz,Diverse,3545,1111,10,7115,103689,73,154,84,3.9523809523809526,25,270.0
wikivote.txt.gz,KBest,3545,1111,10,7115,103689,73,154,84,3.9523809523809526,17,250.0
wikivote.txt.gz,Diverse,1643,10,10,7115,103689,38,77,49,4.8979591836734695,21,344.0
wikivote.txt.gz,KBest,1643,10,10,7115,103689,38,77,49,4.8979591836734695,19,294.0
wikivote.txt.gz,Diverse,3085,579,10,7115,103689,40,76,39,3.8974358974358974,23,270.0
wikivote.txt.gz,KBest,3085,579,10,7115,103689,40,76,39,3.8974358974358974,21,242.0
wikivote.txt.gz,Diverse,6608,873,10,7115,103689,58,130,98,3.9591836734693877,22,360.0
wikivote.txt.gz,KBest,6608,873,10,7115,103689,58,130,98,3.9591836734693877,17,304.0
wikivote.txt.gz,Diverse,226,6826,10,7115,103689,28,58,33,3.878787878787879,22,262.0
wikivote.txt.gz,KBest,226,6826,10,7115,103689,28,58,33,3.878787878787879,21,248.0
wikivote.txt.gz,Diverse,3198,2956,10,7115,103689,53,118,68,5.911764705882353,22,368.0
wikivote.txt.gz,KBest,3198,2956,10,7115,103689,53,118,68,5.911764705882353,18,358.0
wikivote.txt.gz,Diverse,1416,802,10,7115,103689,38,75,40,3.9,20,332.0
wikivote.txt.gz,KBest,1416,802,10,7115,103689,38,75,40,3.9,18,310.0
wikivote.txt.gz,Diverse,923,8168,10,7115,103689,39,83,47,3.9148936170212765,20,270.0
wikivote.txt.gz,KBest,923,8168,10,7115,103689,39,83,47,3.9148936170212765,18,260.0
wikivote.txt.gz,Diverse,2203,306,10,7115,103689,32,62,33,4.848484848484849,19,324.0
wikivote.txt.gz,KBest,2203,306,10,7115,103689,32,62,33,4.848484848484849,18,310.0
wikivote.txt.gz,Diverse,5278,8276,10,7115,103689,39,78,51,4.901960784313726,21,336.0
wikivote.txt.gz,KBest,5278,8276,10,7115,103689,39,78,51,4.901960784313726,19,304.0
wikivote.txt.gz,Diverse,3653,7810,10,7115,103689,71,197,129,3.9689922480620154,25,306.0
wikivote.txt.gz,KBest,3653,7810,10,7115,103689,71,197,129,3.9689922480620154,16,280.0
wikivote.txt.gz,Diverse,6454,6151,10,7115,103689,33,68,38,3.8947368421052633,19,270.0
wikivote.txt.gz,KBest,6454,6151,10,7115,103689,33,68,38,3.8947368421052633,18,242.0
wikivote.txt.gz,Diverse,5935,696,10,7115,103689,48,95,52,3.923076923076923,20,342.0
wikivote.txt.gz,KBest,5935,696,10,7115,103689,48,95,52,3.923076923076923,16,320.0
wikivote.txt.gz,Diverse,8211,2504,10,7115,103689,53,107,58,3.9310344827586206,19,348.0
wikivote.txt.gz,KBest,8211,2504,10,7115,103689,53,107,58,3.9310344827586206,15,326.0
wikivote.txt.gz,Diverse,4897,946,10,7115,103689,36,77,44,3.909090909090909,18,270.0
wikivote.txt.gz,KBest,4897,946,10,7115,103689,36,77,44,3.909090909090909,15,252.0
wikivote.txt.gz,Diverse,3723,656,10,7115,103689,34,58,30,3.8666666666666667,17,338.0
wikivote.txt.gz,KBest,3723,656,10,7115,103689,34,58,30,3.8666666666666667,16,304.0
wikivote.txt.gz,Diverse,6536,32,10,7115,103689,37,65,31,5.806451612903226,18,252.0
wikivote.txt.gz,KBest,6536,32,10,7115,103689,37,65,31,5.806451612903226,16,250.0
wikivote.txt.gz,Diverse,3896,836,10,7115,103689,34,69,46,4.891304347826087,18,336.0
wikivote.txt.gz,KBest,3896,836,10,7115,103689,34,69,46,4.891304347826087,17,296.0
wikivote.txt.gz,Diverse,5785,946,10,7115,103689,28,55,30,3.8666666666666667,18,296.0
wikivote.txt.gz,KBest,5785,946,10,7115,103689,28,55,30,3.8666666666666667,16,272.0
wikivote.txt.gz,Diverse,1785,2958,10,7115,103689,34,61,30,3.8666666666666667,21,258.0
wikivote.txt.gz,KBest,1785,2958,10,7115,103689,34,61,30,3.8666666666666667,19,244.0
wikivote.txt.gz,Diverse,8211,866,10,7115,103689,36,63,46,4.891304347826087,16,418.0
wikivote.txt.gz,KBest,8211,866,10,7115,103689,36,63,46,4.891304347826087,15,368.0
wikivote.txt.gz,Diverse,5656,2754,10,7115,103689,40,84,47,3.9148936170212765,20,320.0
wikivote.txt.gz,KBest,5656,2754,10,7115,103689,40,84,47,3.9148936170212765,17,300.0
wikivote.txt.gz,Diverse,6451,6699,10,7115,103689,30,64,37,3.891891891891892,19,270.0
wikivote.txt.gz,KBest,6451,6699,10,7115,103689,30,64,37,3.891891891891892,18,250.0
wikivote.txt.gz,Diverse,1627,2237,10,7115,103689,39,73,37,3.891891891891892,21,270.0
wikivote.txt.gz,KBest,1627,2237,10,7115,103689,39,73,37,3.891891891891892,20,254.0
wikivote.txt.gz,Diverse,216,1730,10,7115,103689,40,72,35,3.8857142857142857,20,342.0
wikivote.txt.gz,KBest,216,1730,10,7115,103689,40,72,35,3.8857142857142857,15,330.0
wikivote.txt.gz,Diverse,257,4058,10,7115,103689,38,84,50,3.92,19,350.0
wikivote.txt.gz,KBest,257,4058,10,7115,103689,38,84,50,3.92,17,314.0
wikivote.txt.gz,Diverse,3564,1167,10,7115,103689,44,76,35,3.8857142857142857,19,316.0
wikivote.txt.gz,KBest,3564,1167,10,7115,103689,44,76,35,3.8857142857142857,16,298.0
wikivote.txt.gz,Diverse,6114,8198,10,7115,103689,30,62,35,3.8857142857142857,18,270.0
wikivote.txt.gz,KBest,6114,8198,10,7115,103689,30,62,35,3.8857142857142857,17,246.0
wikivote.txt.gz,Diverse,3686,4235,10,7115,103689,38,79,44,3.909090909090909,19,308.0
wikivote.txt.gz,KBest,3686,4235,10,7115,103689,38,79,44,3.909090909090909,16,296.0
wikivote.txt.gz,Diverse,2081,4422,10,7115,103689,35,82,50,3.92,21,270.0
wikivote.txt.gz,KBest,2081,4422,10,7115,103689,35,82,50,3.92,19,250.0
wikivote.txt.gz,Diverse,2102,607,10,7115,103689,32,64,57,3.9298245614035086,16,348.0
wikivote.txt.gz,KBest,2102,607,10,7115,103689,32,64,57,3.9298245614035086,15,316.0
wikivote.txt.gz,Diverse,3173,607,10,7115,103689,68,140,120,4.958333333333333,22,426.0
wikivote.txt.gz,KBest,3173,607,10,7115,103689,68,140,120,4.958333333333333,16,350.0
wikivote.txt.gz,Diverse,32,6755,10,7115,103689,70,159,94,4.946808510638298,26,352.0
wikivote.txt.gz,KBest,32,6755,10,7115,103689,70,159,94,4.946808510638298,19,298.0
wikivote.txt.gz,Diverse,836,306,10,7115,103689,60,140,83,3.9518072289156625,25,348.0
wikivote.txt.gz,KBest,836,306,10,7115,103689,60,140,83,3.9518072289156625,19,330.0
wikivote.txt.gz,Diverse,4061,866,10,7115,103689,41,88,72,4.930555555555555,19,360.0
wikivote.txt.gz,KBest,4061,866,10,7115,103689,41,88,72,4.930555555555555,17,316.0
wikivote.txt.gz,Diverse,178,6826,10,7115,103689,40,90,53,3.9245283018867925,22,270.0
wikivote.txt.gz,KBest,178,6826,10,7115,103689,40,90,53,3.9245283018867925,20,252.0
wikivote.txt.gz,Diverse,10,7204,10,7115,103689,90,225,151,3.9735099337748343,31,336.0
wikivote.txt.gz,KBest,10,7204,10,7115,103689,90,225,151,3.9735099337748343,21,304.0
wikivote.txt.gz,Diverse,1438,3885,10,7115,103689,29,58,32,4.84375,20,334.0
wikivote.txt.gz,KBest,1438,3885,10,7115,103689,29,58,32,4.84375,19,312.0
wikivote.txt.gz,Diverse,1583,216,10,7115,103689,40,81,80,3.95,18,352.0
wikivote.txt.gz,KBest,1583,216,10,7115,103689,40,81,80,3.95,16,296.0
wikivote.txt.gz,Diverse,3911,2815,10,7115,103689,42,81,42,3.9047619047619047,19,320.0
wikivote.txt.gz,KBest,3911,2815,10,7115,103689,42,81,42,3.9047619047619047,17,286.0
wikivote.txt.gz,Diverse,1376,3937,10,7115,103689,26,56,33,3.878787878787879,20,266.0
wikivote.txt.gz,KBest,1376,3937,10,7115,103689,26,56,33,3.878787878787879,19,250.0
wikivote.txt.gz,Diverse,399,3089,10,7115,103689,69,138,72,3.9444444444444446,23,314.0
wikivote.txt.gz,KBest,399,3089,10,7115,103689,69,138,72,3.9444444444444446,19,300.0
wikivote.txt.gz,Diverse,836,7520,10,7115,103689,51,119,83,3.9518072289156625,24,344.0
wikivote.txt.gz,KBest,836,7520,10,7115,103689,51,119,83,3.9518072289156625,20,308.0
wikivote.txt.gz,Diverse,5907,1416,10,7115,103689,38,73,38,3.8947368421052633,19,270.0
wikivote.txt.gz,KBest,5907,1416,10,7115,103689,38,73,38,3.8947368421052633,17,252.0
wikivote.txt.gz,Diverse,2371,147,10,7115,103689,46,88,67,3.9402985074626864,18,348.0
wikivote.txt.gz,KBest,2371,147,10,7115,103689,46,88,67,3.9402985074626864,15,320.0
wikivote.txt.gz,Diverse,8255,3089,10,7115,103689,91,238,150,4.966666666666667,28,270.0
wikivote.txt.gz,KBest,8255,3089,10,7115,103689,91,238,150,4.966666666666667,17,238.0
wikivote.txt.gz,Diverse,5935,35,10,7115,103689,55,106,59,3.9322033898305087,22,346.0
wikivote.txt.gz,KBest,5935,35,10,7115,103689,55,106,59,3.9322033898305087,17,310.0
wikivote.txt.gz,Diverse,6422,1022,10,7115,103689,37,79,59,3.9322033898305087,18,346.0
wikivote.txt.gz,KBest,6422,1022,10,7115,103689,37,79,59,3.9322033898305087,16,314.0
wikivote.txt.gz,Diverse,6612,866,10,7115,103689,55,108,83,4.9397590361445785,20,400.0
wikivote.txt.gz,KBest,6612,866,10,7115,103689,55,108,83,4.9397590361445785,16,348.0
wikivote.txt.gz,Diverse,3033,1771,10,7115,103689,63,143,101,3.9603960396039604,24,342.0
wikivote.txt.gz,KBest,3033,1771,10,7115,103689,63,143,101,3.9603960396039604,19,304.0
wikivote.txt.gz,Diverse,5878,1236,10,7115,103689,62,138,93,4.946236559139785,22,352.0
wikivote.txt.gz,KBest,5878,1236,10,7115,103689,62,138,93,4.946236559139785,17,304.0
wikivote.txt.gz,Diverse,5655,656,10,7115,103689,46,104,92,3.9565217391304346,20,360.0
wikivote.txt.gz,KBest,5655,656,10,7115,103689,46,104,92,3.9565217391304346,16,308.0
wikivote.txt.gz,Diverse,2999,769,10,7115,103689,42,82,52,3.923076923076923,21,342.0
wikivote.txt.gz,KBest,2999,769,10,7115,103689,42,82,52,3.923076923076923,19,298.0
wikivote.txt.gz,Diverse,2699,147,10,7115,103689,33,57,38,3.8947368421052633,17,342.0
wikivote.txt.gz,KBest,2699,147,10,7115,103689,33,57,38,3.8947368421052633,16,308.0
wikivote.txt.gz,Diverse,5016,5926,10,7115,103689,38,87,62,3.935483870967742,17,336.0
wikivote.txt.gz,KBest,5016,5926,10,7115,103689,38,87,62,3.935483870967742,15,308.0
wikivote.txt.gz,Diverse,6608,371,10,7115,103689,37,78,44,3.909090909090909,19,306.0
wikivote.txt.gz,KBest,6608,371,10,7115,103689,37,78,44,3.909090909090909,17,278.0
wikivote.txt.gz,Diverse,5989,3748,10,7115,103689,84,218,137,3.9708029197080292,30,270.0
wikivote.txt.gz,KBest,5989,3748,10,7115,103689,84,218,137,3.9708029197080292,18,254.0
wikivote.txt.gz,Diverse,32,697,10,7115,103689,38,79,44,3.909090909090909,21,268.0
wikivote.txt.gz,KBest,32,697,10,7115,103689,38,79,44,3.909090909090909,19,240.0
wikivote.txt.gz,Diverse,1377,147,10,7115,103689,34,62,40,3.9,21,350.0
wikivote.txt.gz,KBest,1377,147,10,7115,103689,34,62,40,3.9,20,318.0
wikivote.txt.gz,Diverse,917,4463,10,7115,103689,75,165,93,3.956989247311828,25,270.0
wikivote.txt.gz,KBest,917,4463,10,7115,103689,75,165,93,3.956989247311828,18,260.0
wikivote.txt.gz,Diverse,5895,1808,10,7115,103689,53,120,70,3.942857142857143,20,270.0
wikivote.txt.gz,KBest,5895,1808,10,7115,103689,53,120,70,3.942857142857143,17,244.0
wikivote.txt.gz,Diverse,2699,929,10,7115,103689,38,74,39,3.8974358974358974,17,328.0
wikivote.txt.gz,KBest,2699,929,10,7115,103689,38,74,39,3.8974358974358974,15,318.0
wikivote.txt.gz,Diverse,6515,2185,10,7115,103689,61,134,86,5.930232558139535,20,418.0
wikivote.txt.gz,KBest,6515,2185,10,7115,103689,61,134,86,5.930232558139535,15,374.0
wikivote.txt.gz,Diverse,5504,7992,10,7115,103689,50,141,94,3.9574468085106385,21,270.0
wikivote.txt.gz,KBest,5504,7992,10,7115,103689,50,141,94,3.9574468085106385,17,260.0
wikivote.txt.gz,Diverse,5005,7992,10,7115,103689,34,87,56,3.9285714285714284,19,270.0
wikivote.txt.gz,KBest,5005,7992,10,7115,103689,34,87,56,3.9285714285714284,17,242.0
wikivote.txt.gz,Diverse,7695,1111,10,7115,103689,37,67,33,3.878787878787879,18,304.0
wikivote.txt.gz,KBest,7695,1111,10,7115,103689,37,67,33,3.878787878787879,16,286.0
wikivote.txt.gz,Diverse,6515,178,10,7115,103689,33,67,37,4.864864864864865,17,314.0
wikivote.txt.gz,KBest,6515,178,10,7115,103689,33,67,37,4.864864864864865,15,248.0
wikivote.txt.gz,Diverse,7520,3949,10,7115,103689,54,112,64,4.921875,27,382.0
wikivote.txt.gz,KBest,7520,3949,10,7115,103689,54,112,64,4.921875,17,340.0
wikivote.txt.gz,Diverse,6380,656,10,7115,103689,36,65,41,4.878048780487805,20,412.0
wikivote.txt.gz,KBest,6380,656,10,7115,103689,36,65,41,4.878048780487805,18,364.0
wikivote.txt.gz,Diverse,3228,4547,10,7115,103689,67,196,132,3.9696969696969697,25,270.0
wikivote.txt.gz,KBest,3228,4547,10,7115,103689,67,196,132,3.9696969696969697,17,242.0
wikivote.txt.gz,Diverse,2203,4783,10,7115,103689,43,96,56,4.910714285714286,20,332.0
wikivote.txt.gz,KBest,2203,4783,10,7115,103689,43,96,56,4.910714285714286,18,300.0
wikivote.txt.gz,Diverse,7235,2932,10,7115,103689,67,150,86,3.953488372093023,22,270.0
wikivote.txt.gz,KBest,7235,2932,10,7115,103689,67,150,86,3.953488372093023,16,240.0
wikivote.txt.gz,Diverse,4547,1080,10,7115,103689,66,176,165,3.9757575757575756,24,360.0
wikivote.txt.gz,KBest,4547,1080,10,7115,103689,66,176,165,3.9757575757575756,18,310.0
wikivote.txt.gz,Diverse,1642,6901,10,7115,103689,33,62,32,3.875,20,270.0
wikivote.txt.gz,KBest,1642,6901,10,7115,103689,33,62,32,3.875,19,252.0
wikivote.txt.gz,Diverse,2399,6699,10,7115,103689,43,91,51,3.9215686274509802,17,270.0
wikivote.txt.gz,KBest,2399,6699,10,7115,103689,43,91,51,3.9215686274509802,15,260.0
wikivote.txt.gz,Diverse,6380,8276,10,7115,103689,39,67,34,4.852941176470588,20,400.0
wikivote.txt.gz,KBest,6380,8276,10,7115,103689,39,67,34,4.852941176470588,18,376.0
wikivote.txt.gz,Diverse,579,2720,10,7115,103689,35,76,44,3.909090909090909,19,328.0
wikivote.txt.gz,KBest,579,2720,10,7115,103689,35,76,44,3.909090909090909,17,314.0
wikivote.txt.gz,Diverse,6451,3171,10,7115,103689,74,169,110,4.954545454545454,24,354.0
wikivote.txt.gz,KBest,6451,3171,10,7115,103689,74,169,110,4.954545454545454,17,300.0
wikivote.txt.gz,Diverse,2058,4981,10,7115,103689,54,144,93,3.956989247311828,22,270.0
wikivote.txt.gz,KBest,2058,4981,10,7115,103689,54,144,93,3.956989247311828,17,252.0
wikivote.txt.gz,Diverse,4576,3171,10,7115,103689,52,117,70,3.942857142857143,23,346.0
wikivote.txt.gz,KBest,4576,3171,10,7115,103689,52,117,70,3.942857142857143,19,316.0
wikivote.txt.gz,Diverse,1340,2116,10,7115,103689,35,68,36,3.888888888888889,23,316.0
wikivote.txt.gz,KBest,1340,2116,10,7115,103689,35,68,36,3.888888888888889,21,298.0
wikivote.txt.gz,Diverse,3958,2055,10,7115,103689,54,115,73,3.9452054794520546,22,350.0
wikivote.txt.gz,KBest,3958,2055,10,7115,103689,54,115,73,3.9452054794520546,20,308.0
wikivote.txt.gz,Diverse,6422,545,10,7115,103689,36,74,52,3.923076923076923,17,344.0
wikivote.txt.gz,KBest,6422,545,10,7115,103689,36,74,52,3.923076923076923,16,306.0
wikivote.txt.gz,Diverse,5788,607,10,7115,103689,50,94,66,4.924242424242424,18,404.0
wikivote.txt.gz,KBest,5788,607,10,7115,103689,50,94,66,4.924242424242424,15,348.0
wikivote.txt.gz,Diverse,4152,10,10,7115,103689,25,47,31,3.870967741935484,16,332.0
wikivote.txt.gz,KBest,4152,10,10,7115,103689,25,47,31,3.870967741935484,15,300.0
wikivote.txt.gz,Diverse,4910,3173,10,7115,103689,35,66,34,3.8823529411764706,19,320.0
wikivote.txt.gz,KBest,4910,3173,10,7115,103689,35,66,34,3.8823529411764706,17,278.0
wikivote.txt.gz,Diverse,5299,2371,10,7115,103689,30,62,35,3.8857142857142857,19,270.0
wikivote.txt.gz,KBest,5299,2371,10,7115,103689,30,62,35,3.8857142857142857,17,246.0
wikivote.txt.gz,Diverse,4211,687,10,7115,103689,42,79,50,3.92,17,348.0
wikivote.txt.gz,KBest,4211,687,10,7115,103689,42,79,50,3.92,15,314.0
wikivote.txt.gz,Diverse,3392,2185,10,7115,103689,31,58,30,3.8666666666666667,21,320.0
wikivote.txt.gz,KBest,3392,2185,10,7115,103689,31,58,30,3.8666666666666667,19,300.0
